BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,8,15,3,3,0,0,24.694216,0
1,2018,8,15,4,0,0,0,24.457889,0
1,2018,8,15,4,1,0,0,26.657601,0
1,2018,8,15,4,2,0,0,32.727486,0
1,2018,8,15,4,3,0,0,36.01375,0
1,2018,8,15,5,0,0,0,36.227186,0
1,2018,8,15,5,1,0,0,43.192448,0
1,2018,8,15,5,2,0,0,43.538421,0
1,2018,8,15,5,3,0,0,31.531369,0
1,2018,8,15,6,0,0,0,26.203156,0
1,2018,8,15,6,1,0,0,34.249543,0
1,2018,8,15,6,2,0,0,34.000828,0
1,2018,8,15,6,3,0,0,43.474079,0
1,2018,8,15,7,0,0,0,40.890962,0
1,2018,8,15,7,1,0,0,28.278481,0
1,2018,8,15,7,2,0,0,30.802118,0
1,2018,8,15,7,3,0,0,28.652987,0
1,2018,8,15,8,0,0,0,32.491239,0
1,2018,8,15,8,1,0,0,31.547653,0
1,2018,8,15,8,2,0,0,37.244312,0
1,2018,8,15,8,3,0,0,36.794929,0
1,2018,8,15,9,0,0,0,18.624946,0
1,2018,8,15,9,1,0,0,24.941955,0
1,2018,8,15,9,2,0,0,29.593317,0
1,2018,8,15,9,3,0,0,26.652907,0
1,2018,8,15,10,0,0,0,37.503916,0
1,2018,8,15,10,1,0,0,24.472137,0
1,2018,8,15,10,2,0,0,28.310143,0
1,2018,8,15,10,3,0,0,38.705033,0
1,2018,8,15,11,0,0,0,39.060286,0
1,2018,8,15,11,1,0,0,35.375012,0
1,2018,8,15,11,2,0,0,20.464809,0
1,2018,8,15,11,3,0,0,19.757675,0
1,2018,8,15,12,0,0,0,29.32626,0
1,2018,8,15,12,1,0,0,26.831117,0
1,2018,8,15,12,2,0,0,44.96855,0
1,2018,8,15,12,3,0,0,52.476302,0
1,2018,8,15,13,0,0,0,50.974297,0
1,2018,8,15,13,1,0,0,57.351022,0
1,2018,8,15,13,2,0,0,30.00001,0
1,2018,8,15,13,3,0,0,44.029317,0
1,2018,8,15,14,0,0,0,44.144345,0
1,2018,8,15,14,1,0,0,48.239245,0
1,2018,8,15,14,2,0,0,19.710467,0
1,2018,8,15,14,3,0,0,23.480418,0
1,2018,8,15,15,0,0,0,21.564787,0
1,2018,8,15,15,1,0,0,40.794283,0
1,2018,8,15,15,2,0,0,37.545247,0
1,2018,8,15,15,3,0,0,35.390806,0
1,2018,8,15,16,0,0,0,28.247307,0
1,2018,8,15,16,1,0,0,53.138186,0
1,2018,8,15,16,2,0,0,61.720847,0
1,2018,8,15,16,3,0,0,41.428543,0
1,2018,8,15,17,0,0,0,21.89846,0
1,2018,8,15,17,1,0,0,18.852563,0
1,2018,8,15,17,2,0,0,29.099267,0
1,2018,8,15,17,3,0,0,38.068874,0
1,2018,8,15,18,0,0,0,31.34059,0
1,2018,8,15,18,1,0,0,35.093375,0
1,2018,8,15,18,2,0,0,30.405699,0
1,2018,8,15,18,3,0,0,33.266657,0
1,2018,8,15,19,0,0,0,27.544208,0
1,2018,8,15,19,1,0,0,14.722754,0
1,2018,8,15,19,2,0,0,9.155953,0
1,2018,8,15,19,3,0,0,17.629388,0
1,2018,8,15,20,0,0,0,23.566436,0
1,2018,8,15,20,1,0,0,17.594267,0
1,2018,8,15,20,2,0,0,28.531956,0
1,2018,8,15,20,3,0,0,37.414105,0
1,2018,8,15,21,0,0,0,39.690612,0
1,2018,8,15,21,1,0,0,33.620155,0
1,2018,8,15,21,2,0,0,14.829551,0
1,2018,8,15,21,3,0,0,4.943439,0
1,2018,8,15,22,0,0,0,4.201227,0
1,2018,8,15,22,1,0,0,3.64835,0
1,2018,8,15,22,2,0,0,3.447304,0
1,2018,8,15,22,3,0,0,3.447304,0
1,2018,8,15,23,0,0,0,5.375304,0
1,2018,8,15,23,1,0,0,10.687455,0
1,2018,8,15,23,2,0,0,21.811848,0
1,2018,8,15,23,3,0,0,34.71368,0
1,2018,8,16,0,0,0,0,31.549392,0
1,2018,8,16,0,1,0,0,21.635499,0
1,2018,8,16,0,2,0,0,13.880399,0
1,2018,8,16,0,3,0,0,10.416561,0
1,2018,8,16,1,0,0,0,13.271263,0
1,2018,8,16,1,1,0,0,13.154112,0
1,2018,8,16,1,2,0,0,4.949063,0
1,2018,8,16,1,3,0,0,11.45397,0
1,2018,8,16,2,0,0,0,20.737337,0
1,2018,8,16,2,1,0,0,23.246562,0
1,2018,8,16,2,2,0,0,13.683709,0
1,2018,8,16,2,3,0,0,6.139429,0
1,2018,8,16,3,0,0,0,4.245601,0
1,2018,8,16,3,1,0,0,4.274324,0
1,2018,8,16,3,2,0,0,4.30715,0
1,2018,8,16,3,3,0,0,4.30715,0
1,2018,8,16,4,0,0,0,4.30715,0
1,2018,8,16,4,1,0,0,4.30715,0
1,2018,8,16,4,2,0,0,4.414389,0
1,2018,8,16,4,3,0,0,4.35655,0
1,2018,8,16,5,0,0,0,4.350504,0
1,2018,8,16,5,1,0,0,4.350504,0
1,2018,8,16,5,2,0,0,4.350504,0
1,2018,8,16,5,3,0,0,4.350504,0
1,2018,8,16,6,0,0,0,9.987215,0
1,2018,8,16,6,1,0,0,8.594175,0
1,2018,8,16,6,2,0,0,8.381457,0
1,2018,8,16,6,3,0,0,4.05824,0
1,2018,8,16,7,0,0,0,3.766829,0
1,2018,8,16,7,1,0,0,7.378923,0
1,2018,8,16,7,2,0,0,11.090723,0
1,2018,8,16,7,3,0,0,22.977356,0
1,2018,8,16,8,0,0,0,27.545711,0
1,2018,8,16,8,1,0,0,27.262582,0
1,2018,8,16,8,2,0,0,23.000689,0
1,2018,8,16,8,3,0,0,23.664715,0
1,2018,8,16,9,0,0,0,16.347176,0
1,2018,8,16,9,1,0,0,15.676998,0
1,2018,8,16,9,2,0,0,13.718428,0
1,2018,8,16,9,3,0,0,33.665628,0
1,2018,8,16,10,0,0,0,23.168161,0
1,2018,8,16,10,1,0,0,22.565811,0
1,2018,8,16,10,2,0,0,17.259543,0
1,2018,8,16,10,3,0,0,21.975228,0
1,2018,8,16,11,0,0,0,16.996233,0
1,2018,8,16,11,1,0,0,23.086603,0
1,2018,8,16,11,2,0,0,27.40339,0
1,2018,8,16,11,3,0,0,32.489311,0
1,2018,8,16,12,0,0,0,34.055566,0
1,2018,8,16,12,1,0,0,28.015058,0
1,2018,8,16,12,2,0,0,36.433144,0
1,2018,8,16,12,3,0,0,21.696711,0
1,2018,8,16,13,0,0,0,32.385034,0
1,2018,8,16,13,1,0,0,32.337519,0
1,2018,8,16,13,2,0,0,30.73963,0
1,2018,8,16,13,3,0,0,51.722022,0
1,2018,8,16,14,0,0,0,53.088119,0
1,2018,8,16,14,1,0,0,50.266969,0
1,2018,8,16,14,2,0,0,35.691806,0
1,2018,8,16,14,3,0,0,29.026385,0
1,2018,8,16,15,0,0,0,25.97112,0
1,2018,8,16,15,1,0,0,24.021951,0
1,2018,8,16,15,2,0,0,37.276156,0
1,2018,8,16,15,3,0,0,40.817775,0
1,2018,8,16,16,0,0,0,22.87981,0
1,2018,8,16,16,1,0,0,15.108689,0
1,2018,8,16,16,2,0,0,25.518386,0
1,2018,8,16,16,3,0,0,20.142537,0
1,2018,8,16,17,0,0,0,22.68429,0
1,2018,8,16,17,1,0,0,37.21508,0
1,2018,8,16,17,2,0,0,21.557841,0
1,2018,8,16,17,3,0,0,6.986113,0
1,2018,8,16,18,0,0,0,23.934948,0
1,2018,8,16,18,1,0,0,23.111325,0
1,2018,8,16,18,2,0,0,10.025928,0
1,2018,8,16,18,3,0,0,6.028552,0
1,2018,8,16,19,0,0,0,16.078783,0
1,2018,8,16,19,1,0,0,18.932934,0
1,2018,8,16,19,2,0,0,23.142801,0
1,2018,8,16,19,3,0,0,25.668208,0
1,2018,8,16,20,0,0,0,34.221515,0
1,2018,8,16,20,1,0,0,33.923333,0
1,2018,8,16,20,2,0,0,21.681316,0
1,2018,8,16,20,3,0,0,18.869389,0
1,2018,8,16,21,0,0,0,10.915167,0
1,2018,8,16,21,1,0,0,33.062257,0
1,2018,8,16,21,2,0,0,27.378813,0
1,2018,8,16,21,3,0,0,22.30737,0
1,2018,8,16,22,0,0,0,11.849489,0
1,2018,8,16,22,1,0,0,5.805201,0
1,2018,8,16,22,2,0,0,11.538334,0
1,2018,8,16,22,3,0,0,13.088842,0
1,2018,8,16,23,0,0,0,15.903998,0
1,2018,8,16,23,1,0,0,17.696374,0
1,2018,8,16,23,2,0,0,8.723047,0
1,2018,8,16,23,3,0,0,3.222453,0
1,2018,8,17,0,0,0,0,3.222453,0
1,2018,8,17,0,1,0,0,15.923599,0
1,2018,8,17,0,2,0,0,18.146972,0
1,2018,8,17,0,3,0,0,12.941034,0
1,2018,8,17,1,0,0,0,9.540522,0
1,2018,8,17,1,1,0,0,10.993005,0
1,2018,8,17,1,2,0,0,12.045898,0
1,2018,8,17,1,3,0,0,7.631353,0
1,2018,8,17,2,0,0,0,3.768625,0
1,2018,8,17,2,1,0,0,3.768625,0
1,2018,8,17,2,2,0,0,3.794012,0
1,2018,8,17,2,3,0,0,9.900075,0
1,2018,8,17,3,0,0,0,12.173103,0
1,2018,8,17,3,1,0,0,14.021769,0
1,2018,8,17,3,2,0,0,10.324436,0
1,2018,8,17,3,3,0,0,7.012525,0
1,2018,8,17,4,0,0,0,14.982915,0
1,2018,8,17,4,1,0,0,10.573359,0
1,2018,8,17,4,2,0,0,5.877359,0
1,2018,8,17,4,3,0,0,9.699013,0
1,2018,8,17,5,0,0,0,6.236222,0
1,2018,8,17,5,1,0,0,15.57693,0
1,2018,8,17,5,2,0,0,13.687399,0
1,2018,8,17,5,3,0,0,3.883961,0
1,2018,8,17,6,0,0,0,3.883961,0
1,2018,8,17,6,1,0,0,6.620675,0
1,2018,8,17,6,2,0,0,12.918981,0
1,2018,8,17,6,3,0,0,9.905375,0
1,2018,8,17,7,0,0,0,6.052267,0
1,2018,8,17,7,1,0,0,16.321136,0
1,2018,8,17,7,2,0,0,15.345623,0
1,2018,8,17,7,3,0,0,13.980742,0
1,2018,8,17,8,0,0,0,23.807499,0
1,2018,8,17,8,1,0,0,20.883532,0
1,2018,8,17,8,2,0,0,15.945732,0
1,2018,8,17,8,3,0,0,16.702724,0
1,2018,8,17,9,0,0,0,26.035979,0
1,2018,8,17,9,1,0,0,22.14017,0
1,2018,8,17,9,2,0,0,27.097766,0
1,2018,8,17,9,3,0,0,49.668717,0
1,2018,8,17,10,0,0,0,58.619291,0
1,2018,8,17,10,1,0,0,51.585385,0
1,2018,8,17,10,2,0,0,29.719911,0
1,2018,8,17,10,3,0,0,32.350794,0
1,2018,8,17,11,0,0,0,19.218765,0
1,2018,8,17,11,1,0,0,19.931412,0
1,2018,8,17,11,2,0,0,11.652664,0
1,2018,8,17,11,3,0,0,13.868582,0
1,2018,8,17,12,0,0,0,22.203515,0
1,2018,8,17,12,1,0,0,31.246778,0
1,2018,8,17,12,2,0,0,44.436531,0
1,2018,8,17,12,3,0,0,29.178267,0
1,2018,8,17,13,0,0,0,23.649486,0
1,2018,8,17,13,1,0,0,23.206689,0
1,2018,8,17,13,2,0,0,22.869796,0
1,2018,8,17,13,3,0,0,36.397847,0
1,2018,8,17,14,0,0,0,56.476625,0
1,2018,8,17,14,1,0,0,65.539662,0
1,2018,8,17,14,2,0,0,61.66447,0
1,2018,8,17,14,3,0,0,38.307761,0
1,2018,8,17,15,0,0,0,47.037848,0
1,2018,8,17,15,1,0,0,51.583043,0
1,2018,8,17,15,2,0,0,47.827651,0
1,2018,8,17,15,3,0,0,55.726409,0
1,2018,8,17,16,0,0,0,62.482175,0
1,2018,8,17,16,1,0,0,58.668063,0
1,2018,8,17,16,2,0,0,32.71884,0
1,2018,8,17,16,3,0,0,19.956536,0
1,2018,8,17,17,0,0,0,26.519621,0
1,2018,8,17,17,1,0,0,47.784372,0
1,2018,8,17,17,2,0,0,41.62796,0
1,2018,8,17,17,3,0,0,25.684357,0
1,2018,8,17,18,0,0,0,31.012172,0
1,2018,8,17,18,1,0,0,33.370573,0
1,2018,8,17,18,2,0,0,22.044359,0
1,2018,8,17,18,3,0,0,15.331944,0
1,2018,8,17,19,0,0,0,26.853833,0
1,2018,8,17,19,1,0,0,17.56885,0
1,2018,8,17,19,2,0,0,34.072004,0
1,2018,8,17,19,3,0,0,37.820514,0
1,2018,8,17,20,0,0,0,38.444486,0
1,2018,8,17,20,1,0,0,30.315075,0
1,2018,8,17,20,2,0,0,27.245245,0
1,2018,8,17,20,3,0,0,43.512055,0
1,2018,8,17,21,0,0,0,50.142959,0
1,2018,8,17,21,1,0,0,50.756882,0
1,2018,8,17,21,2,0,0,32.701733,0
1,2018,8,17,21,3,0,0,24.331949,0
1,2018,8,17,22,0,0,0,32.310889,0
1,2018,8,17,22,1,0,0,31.25439,0
1,2018,8,17,22,2,0,0,23.670202,0
1,2018,8,17,22,3,0,0,35.49614,0
1,2018,8,17,23,0,0,0,31.032722,0
1,2018,8,17,23,1,0,0,37.996653,0
1,2018,8,17,23,2,0,0,37.317502,0
1,2018,8,17,23,3,0,0,9.117237,0
1,2018,8,18,0,0,0,0,15.886045,0
1,2018,8,18,0,1,0,0,6.356057,0
1,2018,8,18,0,2,0,0,10.976057,0
1,2018,8,18,0,3,0,0,15.699784,0
1,2018,8,18,1,0,0,0,22.90423,0
1,2018,8,18,1,1,0,0,17.369437,0
1,2018,8,18,1,2,0,0,26.33272,0
1,2018,8,18,1,3,0,0,31.480412,0
1,2018,8,18,2,0,0,0,41.631079,0
1,2018,8,18,2,1,0,0,36.487827,0
1,2018,8,18,2,2,0,0,32.79725,0
1,2018,8,18,2,3,0,0,17.207508,0
1,2018,8,18,3,0,0,0,9.135423,0
1,2018,8,18,3,1,0,0,4.25585,0
1,2018,8,18,3,2,0,0,5.738598,0
1,2018,8,18,3,3,0,0,16.293778,0
1,2018,8,18,4,0,0,0,22.614254,0
1,2018,8,18,4,1,0,0,19.373049,0
1,2018,8,18,4,2,0,0,9.166045,0
1,2018,8,18,4,3,0,0,7.45013,0
1,2018,8,18,5,0,0,0,7.45013,0
1,2018,8,18,5,1,0,0,7.45013,0
1,2018,8,18,5,2,0,0,7.45013,0
1,2018,8,18,5,3,0,0,7.513668,0
1,2018,8,18,6,0,0,0,10.275443,0
1,2018,8,18,6,1,0,0,14.156008,0
1,2018,8,18,6,2,0,0,13.261838,0
1,2018,8,18,6,3,0,0,8.509305,0
1,2018,8,18,7,0,0,0,8.662537,0
1,2018,8,18,7,1,0,0,13.822286,0
1,2018,8,18,7,2,0,0,10.593135,0
1,2018,8,18,7,3,0,0,10.849052,0
1,2018,8,18,8,0,0,0,10.756385,0
1,2018,8,18,8,1,0,0,10.31703,0
1,2018,8,18,8,2,0,0,16.062207,0
1,2018,8,18,8,3,0,0,14.964376,0
1,2018,8,18,9,0,0,0,12.96635,0
1,2018,8,18,9,1,0,0,19.560973,0
1,2018,8,18,9,2,0,0,19.081937,0
1,2018,8,18,9,3,0,0,10.642481,0
1,2018,8,18,10,0,0,0,15.328061,0
1,2018,8,18,10,1,0,0,13.981864,0
1,2018,8,18,10,2,0,0,10.923343,0
1,2018,8,18,10,3,0,0,24.954954,0
1,2018,8,18,11,0,0,0,31.983268,0
1,2018,8,18,11,1,0,0,31.722809,0
1,2018,8,18,11,2,0,0,29.206242,0
1,2018,8,18,11,3,0,0,25.558543,0
1,2018,8,18,12,0,0,0,14.608709,0
1,2018,8,18,12,1,0,0,31.643153,0
1,2018,8,18,12,2,0,0,32.5742,0
1,2018,8,18,12,3,0,0,19.363755,0
1,2018,8,18,13,0,0,0,23.817241,0
1,2018,8,18,13,1,0,0,30.420884,0
1,2018,8,18,13,2,0,0,32.153059,0
1,2018,8,18,13,3,0,0,51.185704,0
1,2018,8,18,14,0,0,0,58.683785,0
1,2018,8,18,14,1,0,0,66.476118,0
1,2018,8,18,14,2,0,0,50.498181,0
1,2018,8,18,14,3,0,0,31.916904,0
1,2018,8,18,15,0,0,0,52.896213,0
1,2018,8,18,15,1,0,0,55.682426,0
1,2018,8,18,15,2,0,0,59.584121,0
1,2018,8,18,15,3,0,0,52.05065,0
1,2018,8,18,16,0,0,0,52.10001,0
1,2018,8,18,16,1,0,0,39.823062,0
1,2018,8,18,16,2,0,0,33.472771,0
1,2018,8,18,16,3,0,0,20.097267,0
1,2018,8,18,17,0,0,0,23.120295,0
1,2018,8,18,17,1,0,0,25.205799,0
1,2018,8,18,17,2,0,0,31.093225,0
1,2018,8,18,17,3,0,0,28.779366,0
1,2018,8,18,18,0,0,0,22.096075,0
1,2018,8,18,18,1,0,0,26.762519,0
1,2018,8,18,18,2,0,0,38.681834,0
1,2018,8,18,18,3,0,0,35.034329,0
1,2018,8,18,19,0,0,0,22.494074,0
1,2018,8,18,19,1,0,0,33.529586,0
1,2018,8,18,19,2,0,0,41.764107,0
1,2018,8,18,19,3,0,0,34.186048,0
1,2018,8,18,20,0,0,0,34.931325,0
1,2018,8,18,20,1,0,0,37.633259,0
1,2018,8,18,20,2,0,0,43.091872,0
1,2018,8,18,20,3,0,0,34.591782,0
1,2018,8,18,21,0,0,0,27.325172,0
1,2018,8,18,21,1,0,0,39.358653,0
1,2018,8,18,21,2,0,0,56.844171,0
1,2018,8,18,21,3,0,0,60.002876,0
1,2018,8,18,22,0,0,0,20.265634,0
1,2018,8,18,22,1,0,0,23.656441,0
1,2018,8,18,22,2,0,0,35.327367,0
1,2018,8,18,22,3,0,0,33.411914,0
1,2018,8,18,23,0,0,0,37.866818,0
1,2018,8,18,23,1,0,0,40.137736,0
1,2018,8,18,23,2,0,0,22.039917,0
1,2018,8,18,23,3,0,0,46.70477,0
1,2018,8,19,0,0,0,0,52.102264,0
1,2018,8,19,0,1,0,0,32.081236,0
1,2018,8,19,0,2,0,0,33.936044,0
1,2018,8,19,0,3,0,0,41.546489,0
1,2018,8,19,1,0,0,0,37.936544,0
1,2018,8,19,1,1,0,0,54.097982,0
1,2018,8,19,1,2,0,0,61.07775,0
1,2018,8,19,1,3,0,0,47.971185,0
1,2018,8,19,2,0,0,0,77.5962,0
1,2018,8,19,2,1,0,0,63.234782,0
1,2018,8,19,2,2,0,0,28.022659,0
1,2018,8,19,2,3,0,0,21.744244,0
1,2018,8,19,3,0,0,0,33.820901,0
1,2018,8,19,3,1,0,0,23.125773,0
1,2018,8,19,3,2,0,0,14.806549,0
1,2018,8,19,3,3,0,0,12.943897,0
1,2018,8,19,4,0,0,0,14.65486,0
1,2018,8,19,4,1,0,0,14.401381,0
1,2018,8,19,4,2,0,0,8.984272,0
1,2018,8,19,4,3,0,0,3.988376,0
1,2018,8,19,5,0,0,0,11.997458,0
1,2018,8,19,5,1,0,0,17.499155,0
1,2018,8,19,5,2,0,0,10.024913,0
1,2018,8,19,5,3,0,0,13.234291,0
1,2018,8,19,6,0,0,0,28.661532,0
1,2018,8,19,6,1,0,0,13.803577,0
1,2018,8,19,6,2,0,0,13.662614,0
1,2018,8,19,6,3,0,0,14.00726,0
1,2018,8,19,7,0,0,0,17.303107,0
1,2018,8,19,7,1,0,0,18.133743,0
1,2018,8,19,7,2,0,0,12.59108,0
1,2018,8,19,7,3,0,0,6.488312,0
1,2018,8,19,8,0,0,0,13.512898,0
1,2018,8,19,8,1,0,0,24.53466,0
1,2018,8,19,8,2,0,0,16.954861,0
1,2018,8,19,8,3,0,0,20.606236,0
1,2018,8,19,9,0,0,0,21.934586,0
1,2018,8,19,9,1,0,0,17.230254,0
1,2018,8,19,9,2,0,0,7.804693,0
1,2018,8,19,9,3,0,0,8.225539,0
1,2018,8,19,10,0,0,0,18.489269,0
1,2018,8,19,10,1,0,0,19.430958,0
1,2018,8,19,10,2,0,0,24.573442,0
1,2018,8,19,10,3,0,0,25.831727,0
1,2018,8,19,11,0,0,0,36.76421,0
1,2018,8,19,11,1,0,0,31.50317,0
1,2018,8,19,11,2,0,0,26.945568,0
1,2018,8,19,11,3,0,0,23.363473,0
1,2018,8,19,12,0,0,0,37.267236,0
1,2018,8,19,12,1,0,0,34.063866,0
1,2018,8,19,12,2,0,0,21.514912,0
1,2018,8,19,12,3,0,0,32.364841,0
1,2018,8,19,13,0,0,0,37.823674,0
1,2018,8,19,13,1,0,0,28.07104,0
1,2018,8,19,13,2,0,0,42.595494,0
1,2018,8,19,13,3,0,0,63.369239,0
1,2018,8,19,14,0,0,0,48.896888,0
1,2018,8,19,14,1,0,0,43.531361,0
1,2018,8,19,14,2,0,0,42.186858,0
1,2018,8,19,14,3,0,0,52.538169,0
1,2018,8,19,15,0,0,0,50.580767,0
1,2018,8,19,15,1,0,0,54.350268,0
1,2018,8,19,15,2,0,0,49.658026,0
1,2018,8,19,15,3,0,0,51.064724,0
1,2018,8,19,16,0,0,0,52.710649,0
1,2018,8,19,16,1,0,0,52.693814,0
1,2018,8,19,16,2,0,0,26.998797,0
1,2018,8,19,16,3,0,0,18.527493,0
1,2018,8,19,17,0,0,0,15.605635,0
1,2018,8,19,17,1,0,0,39.052712,0
1,2018,8,19,17,2,0,0,48.387797,0
1,2018,8,19,17,3,0,0,44.100686,0
1,2018,8,19,18,0,0,0,29.478219,0
1,2018,8,19,18,1,0,0,32.362521,0
1,2018,8,19,18,2,0,0,49.741094,0
1,2018,8,19,18,3,0,0,40.736924,0
1,2018,8,19,19,0,0,0,27.444059,0
1,2018,8,19,19,1,0,0,22.301178,0
1,2018,8,19,19,2,0,0,18.977393,0
1,2018,8,19,19,3,0,0,31.777931,0
1,2018,8,19,20,0,0,0,19.822632,0
1,2018,8,19,20,1,0,0,9.348607,0
1,2018,8,19,20,2,0,0,12.917598,0
1,2018,8,19,20,3,0,0,26.784575,0
1,2018,8,19,21,0,0,0,15.263832,0
1,2018,8,19,21,1,0,0,13.237996,0
1,2018,8,19,21,2,0,0,13.551523,0
1,2018,8,19,21,3,0,0,17.206043,0
1,2018,8,19,22,0,0,0,14.340645,0
1,2018,8,19,22,1,0,0,38.166145,0
1,2018,8,19,22,2,0,0,38.320852,0
1,2018,8,19,22,3,0,0,33.562585,0
1,2018,8,19,23,0,0,0,43.027865,0
1,2018,8,19,23,1,0,0,28.800643,0
1,2018,8,19,23,2,0,0,11.055301,0
1,2018,8,19,23,3,0,0,3.966061,0
1,2018,8,20,0,0,0,0,5.192811,0
1,2018,8,20,0,1,0,0,13.132722,0
1,2018,8,20,0,2,0,0,12.765103,0
1,2018,8,20,0,3,0,0,15.910936,0
1,2018,8,20,1,0,0,0,6.230269,0
1,2018,8,20,1,1,0,0,7.469371,0
1,2018,8,20,1,2,0,0,13.872857,0
1,2018,8,20,1,3,0,0,16.603304,0
1,2018,8,20,2,0,0,0,16.590096,0
1,2018,8,20,2,1,0,0,15.667796,0
1,2018,8,20,2,2,0,0,23.722624,0
1,2018,8,20,2,3,0,0,25.887291,0
1,2018,8,20,3,0,0,0,27.210154,0
1,2018,8,20,3,1,0,0,11.319586,0
1,2018,8,20,3,2,0,0,4.658271,0
1,2018,8,20,3,3,0,0,4.658271,0
1,2018,8,20,4,0,0,0,4.658271,0
1,2018,8,20,4,1,0,0,4.658271,0
1,2018,8,20,4,2,0,0,4.658271,0
1,2018,8,20,4,3,0,0,4.658271,0
1,2018,8,20,5,0,0,0,9.613444,0
1,2018,8,20,5,1,0,0,11.965099,0
1,2018,8,20,5,2,0,0,9.128271,0
1,2018,8,20,5,3,0,0,7.837605,0
1,2018,8,20,6,0,0,0,10.144966,0
1,2018,8,20,6,1,0,0,8.579698,0
1,2018,8,20,6,2,0,0,25.972965,0
1,2018,8,20,6,3,0,0,21.038389,0
1,2018,8,20,7,0,0,0,15.729191,0
1,2018,8,20,7,1,0,0,13.876742,0
1,2018,8,20,7,2,0,0,14.147616,0
1,2018,8,20,7,3,0,0,17.802376,0
1,2018,8,20,8,0,0,0,13.163172,0
1,2018,8,20,8,1,0,0,12.254907,0
1,2018,8,20,8,2,0,0,23.023822,0
1,2018,8,20,8,3,0,0,18.039846,0
1,2018,8,20,9,0,0,0,22.791478,0
1,2018,8,20,9,1,0,0,36.143251,0
1,2018,8,20,9,2,0,0,27.189649,0
1,2018,8,20,9,3,0,0,22.04477,0
1,2018,8,20,10,0,0,0,34.248184,0
1,2018,8,20,10,1,0,0,32.746971,0
1,2018,8,20,10,2,0,0,41.476359,0
1,2018,8,20,10,3,0,0,30.316765,0
1,2018,8,20,11,0,0,0,28.623339,0
1,2018,8,20,11,1,0,0,38.156467,0
1,2018,8,20,11,2,0,0,40.142076,0
1,2018,8,20,11,3,0,0,41.390617,0
1,2018,8,20,12,0,0,0,63.477667,0
1,2018,8,20,12,1,0,0,50.226095,0
1,2018,8,20,12,2,0,0,45.172162,0
1,2018,8,20,12,3,0,0,41.283961,0
1,2018,8,20,13,0,0,0,30.726656,0
1,2018,8,20,13,1,0,0,22.380158,0
1,2018,8,20,13,2,0,0,37.708678,0
1,2018,8,20,13,3,0,0,37.75554,0
1,2018,8,20,14,0,0,0,64.435343,0
1,2018,8,20,14,1,0,0,48.344629,0
1,2018,8,20,14,2,0,0,41.264631,0
1,2018,8,20,14,3,0,0,42.181252,0
1,2018,8,20,15,0,0,0,37.316181,0
1,2018,8,20,15,1,0,0,20.525994,0
1,2018,8,20,15,2,0,0,23.151629,0
1,2018,8,20,15,3,0,0,37.300994,0
1,2018,8,20,16,0,0,0,47.270392,0
1,2018,8,20,16,1,0,0,51.269321,0
1,2018,8,20,16,2,0,0,44.511255,0
1,2018,8,20,16,3,0,0,31.963345,0
1,2018,8,20,17,0,0,0,26.584825,0
1,2018,8,20,17,1,0,0,22.473065,0
1,2018,8,20,17,2,0,0,24.213003,0
1,2018,8,20,17,3,0,0,7.476886,0
1,2018,8,20,18,0,0,0,11.323216,0
1,2018,8,20,18,1,0,0,14.212189,0
1,2018,8,20,18,2,0,0,14.78006,0
1,2018,8,20,18,3,0,0,16.393377,0
1,2018,8,20,19,0,0,0,14.361844,0
1,2018,8,20,19,1,0,0,22.710207,0
