BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,8,20,19,2,0,0,24.444677,0
1,2018,8,20,19,3,0,0,19.420509,0
1,2018,8,20,20,0,0,0,25.915958,0
1,2018,8,20,20,1,0,0,26.447854,0
1,2018,8,20,20,2,0,0,37.27565,0
1,2018,8,20,20,3,0,0,34.962888,0
1,2018,8,20,21,0,0,0,17.654006,0
1,2018,8,20,21,1,0,0,13.457129,0
1,2018,8,20,21,2,0,0,14.179646,0
1,2018,8,20,21,3,0,0,14.300383,0
1,2018,8,20,22,0,0,0,16.928468,0
1,2018,8,20,22,1,0,0,18.619321,0
1,2018,8,20,22,2,0,0,33.011971,0
1,2018,8,20,22,3,0,0,25.613715,0
1,2018,8,20,23,0,0,0,13.065853,0
1,2018,8,20,23,1,0,0,13.928353,0
1,2018,8,20,23,2,0,0,23.675158,0
1,2018,8,20,23,3,0,0,26.567433,0
1,2018,8,21,0,0,0,0,21.012012,0
1,2018,8,21,0,1,0,0,14.273833,0
1,2018,8,21,0,2,0,0,9.772402,0
1,2018,8,21,0,3,0,0,9.47308,0
1,2018,8,21,1,0,0,0,6.462118,0
1,2018,8,21,1,1,0,0,2.934771,0
1,2018,8,21,1,2,0,0,3.0678,0
1,2018,8,21,1,3,0,0,3.077302,0
1,2018,8,21,2,0,0,0,3.077302,0
1,2018,8,21,2,1,0,0,3.077302,0
1,2018,8,21,2,2,0,0,3.077302,0
1,2018,8,21,2,3,0,0,9.008857,0
1,2018,8,21,3,0,0,0,10.491746,0
1,2018,8,21,3,1,0,0,3.077302,0
1,2018,8,21,3,2,0,0,3.077302,0
1,2018,8,21,3,3,0,0,13.487302,0
1,2018,8,21,4,0,0,0,5.505473,0
1,2018,8,21,4,1,0,0,10.361814,0
1,2018,8,21,4,2,0,0,10.361814,0
1,2018,8,21,4,3,0,0,14.628329,0
1,2018,8,21,5,0,0,0,5.54508,0
1,2018,8,21,5,1,0,0,6.158756,0
1,2018,8,21,5,2,0,0,8.469847,0
1,2018,8,21,5,3,0,0,3.602719,0
1,2018,8,21,6,0,0,0,16.666922,0
1,2018,8,21,6,1,0,0,14.131735,0
1,2018,8,21,6,2,0,0,6.134939,0
1,2018,8,21,6,3,0,0,6.770457,0
1,2018,8,21,7,0,0,0,6.721208,0
1,2018,8,21,7,1,0,0,7.559944,0
1,2018,8,21,7,2,0,0,12.283186,0
1,2018,8,21,7,3,0,0,25.765588,0
1,2018,8,21,8,0,0,0,18.068055,0
1,2018,8,21,8,1,0,0,14.975699,0
1,2018,8,21,8,2,0,0,21.406252,0
1,2018,8,21,8,3,0,0,9.87063,0
1,2018,8,21,9,0,0,0,16.34792,0
1,2018,8,21,9,1,0,0,13.061384,0
1,2018,8,21,9,2,0,0,18.522059,0
1,2018,8,21,9,3,0,0,11.056637,0
1,2018,8,21,10,0,0,0,23.149254,0
1,2018,8,21,10,1,0,0,25.418027,0
1,2018,8,21,10,2,0,0,13.051232,0
1,2018,8,21,10,3,0,0,10.381897,0
1,2018,8,21,11,0,0,0,15.051662,0
1,2018,8,21,11,1,0,0,51.68439,0
1,2018,8,21,11,2,0,0,57.560933,0
1,2018,8,21,11,3,0,0,39.903916,0
1,2018,8,21,12,0,0,0,20.775167,0
1,2018,8,21,12,1,0,0,19.706345,0
1,2018,8,21,12,2,0,0,23.225984,0
1,2018,8,21,12,3,0,0,22.981028,0
1,2018,8,21,13,0,0,0,26.923247,0
1,2018,8,21,13,1,0,0,41.564157,0
1,2018,8,21,13,2,0,0,29.247827,0
1,2018,8,21,13,3,0,0,14.497367,0
1,2018,8,21,14,0,0,0,24.688347,0
1,2018,8,21,14,1,0,0,25.286936,0
1,2018,8,21,14,2,0,0,25.965361,0
1,2018,8,21,14,3,0,0,35.889524,0
1,2018,8,21,15,0,0,0,49.627409,0
1,2018,8,21,15,1,0,0,37.581752,0
1,2018,8,21,15,2,0,0,24.048329,0
1,2018,8,21,15,3,0,0,33.945067,0
1,2018,8,21,16,0,0,0,37.429297,0
1,2018,8,21,16,1,0,0,32.098901,0
1,2018,8,21,16,2,0,0,18.746771,0
1,2018,8,21,16,3,0,0,27.433383,0
1,2018,8,21,17,0,0,0,37.144588,0
1,2018,8,21,17,1,0,0,49.468091,0
1,2018,8,21,17,2,0,0,30.813021,0
1,2018,8,21,17,3,0,0,23.428068,0
1,2018,8,21,18,0,0,0,27.568379,0
1,2018,8,21,18,1,0,0,34.887238,0
1,2018,8,21,18,2,0,0,28.716489,0
1,2018,8,21,18,3,0,0,28.198082,0
1,2018,8,21,19,0,0,0,26.59442,0
1,2018,8,21,19,1,0,0,18.018557,0
1,2018,8,21,19,2,0,0,11.334271,0
1,2018,8,21,19,3,0,0,20.692771,0
1,2018,8,21,20,0,0,0,27.479711,0
1,2018,8,21,20,1,0,0,29.529885,0
1,2018,8,21,20,2,0,0,41.934545,0
1,2018,8,21,20,3,0,0,38.204993,0
1,2018,8,21,21,0,0,0,22.126988,0
1,2018,8,21,21,1,0,0,33.362283,0
1,2018,8,21,21,2,0,0,31.14262,0
1,2018,8,21,21,3,0,0,23.886691,0
1,2018,8,21,22,0,0,0,16.259599,0
1,2018,8,21,22,1,0,0,16.739658,0
1,2018,8,21,22,2,0,0,11.430584,0
1,2018,8,21,22,3,0,0,28.681549,0
1,2018,8,21,23,0,0,0,21.889334,0
1,2018,8,21,23,1,0,0,14.842736,0
1,2018,8,21,23,2,0,0,13.205347,0
1,2018,8,21,23,3,0,0,18.31898,0
1,2018,8,22,0,0,0,0,18.581379,0
1,2018,8,22,0,1,0,0,8.105432,0
1,2018,8,22,0,2,0,0,10.835017,0
1,2018,8,22,0,3,0,0,33.173178,0
1,2018,8,22,1,0,0,0,29.558585,0
1,2018,8,22,1,1,0,0,20.042842,0
1,2018,8,22,1,2,0,0,23.892298,0
1,2018,8,22,1,3,0,0,10.526429,0
1,2018,8,22,2,0,0,0,14.154646,0
1,2018,8,22,2,1,0,0,15.772043,0
1,2018,8,22,2,2,0,0,5.147344,0
1,2018,8,22,2,3,0,0,5.147344,0
1,2018,8,22,3,0,0,0,5.147344,0
1,2018,8,22,3,1,0,0,5.147344,0
1,2018,8,22,3,2,0,0,5.200992,0
1,2018,8,22,3,3,0,0,6.398984,0
1,2018,8,22,4,0,0,0,11.315138,0
1,2018,8,22,4,1,0,0,5.952061,0
1,2018,8,22,4,2,0,0,5.952061,0
1,2018,8,22,4,3,0,0,11.225598,0
1,2018,8,22,5,0,0,0,26.420117,0
1,2018,8,22,5,1,0,0,20.703218,0
1,2018,8,22,5,2,0,0,25.809769,0
1,2018,8,22,5,3,0,0,26.84686,0
1,2018,8,22,6,0,0,0,16.373249,0
1,2018,8,22,6,1,0,0,16.176161,0
1,2018,8,22,6,2,0,0,6.421442,0
1,2018,8,22,6,3,0,0,10.177491,0
1,2018,8,22,7,0,0,0,16.494448,0
1,2018,8,22,7,1,0,0,20.988672,0
1,2018,8,22,7,2,0,0,23.715768,0
1,2018,8,22,7,3,0,0,17.121639,0
1,2018,8,22,8,0,0,0,16.581567,0
1,2018,8,22,8,1,0,0,10.3152,0
1,2018,8,22,8,2,0,0,18.725056,0
1,2018,8,22,8,3,0,0,36.183504,0
1,2018,8,22,9,0,0,0,50.09536,0
1,2018,8,22,9,1,0,0,37.789163,0
1,2018,8,22,9,2,0,0,53.553194,0
1,2018,8,22,9,3,0,0,42.474666,0
1,2018,8,22,10,0,0,0,22.713186,0
1,2018,8,22,10,1,0,0,22.602421,0
1,2018,8,22,10,2,0,0,22.504611,0
1,2018,8,22,10,3,0,0,28.080159,0
1,2018,8,22,11,0,0,0,44.365552,0
1,2018,8,22,11,1,0,0,38.073676,0
1,2018,8,22,11,2,0,0,33.623196,0
1,2018,8,22,11,3,0,0,44.324507,0
1,2018,8,22,12,0,0,0,24.618828,0
1,2018,8,22,12,1,0,0,21.17242,0
1,2018,8,22,12,2,0,0,40.816572,0
1,2018,8,22,12,3,0,0,35.070435,0
1,2018,8,22,13,0,0,0,27.560914,0
1,2018,8,22,13,1,0,0,34.600757,0
1,2018,8,22,13,2,0,0,40.991297,0
1,2018,8,22,13,3,0,0,26.116189,0
1,2018,8,22,14,0,0,0,33.850041,0
1,2018,8,22,14,1,0,0,34.008031,0
1,2018,8,22,14,2,0,0,39.104183,0
1,2018,8,22,14,3,0,0,50.26684,0
1,2018,8,22,15,0,0,0,33.286948,0
1,2018,8,22,15,1,0,0,32.393826,0
1,2018,8,22,15,2,0,0,38.543376,0
1,2018,8,22,15,3,0,0,28.08308,0
1,2018,8,22,16,0,0,0,44.929589,0
1,2018,8,22,16,1,0,0,51.603273,0
1,2018,8,22,16,2,0,0,27.600325,0
1,2018,8,22,16,3,0,0,16.850079,0
1,2018,8,22,17,0,0,0,32.839519,0
1,2018,8,22,17,1,0,0,25.367604,0
1,2018,8,22,17,2,0,0,29.856587,0
1,2018,8,22,17,3,0,0,30.828945,0
1,2018,8,22,18,0,0,0,34.006497,0
1,2018,8,22,18,1,0,0,27.24706,0
1,2018,8,22,18,2,0,0,22.414131,0
1,2018,8,22,18,3,0,0,16.803877,0
1,2018,8,22,19,0,0,0,18.874403,0
1,2018,8,22,19,1,0,0,15.564289,0
1,2018,8,22,19,2,0,0,34.596333,0
1,2018,8,22,19,3,0,0,31.124707,0
1,2018,8,22,20,0,0,0,47.657821,0
1,2018,8,22,20,1,0,0,25.112859,0
1,2018,8,22,20,2,0,0,34.025775,0
1,2018,8,22,20,3,0,0,16.052987,0
1,2018,8,22,21,0,0,0,15.27512,0
1,2018,8,22,21,1,0,0,21.349912,0
1,2018,8,22,21,2,0,0,15.177026,0
1,2018,8,22,21,3,0,0,11.677248,0
1,2018,8,22,22,0,0,0,18.532324,0
1,2018,8,22,22,1,0,0,13.208067,0
1,2018,8,22,22,2,0,0,7.417975,0
1,2018,8,22,22,3,0,0,4.233823,0
1,2018,8,22,23,0,0,0,11.144433,0
1,2018,8,22,23,1,0,0,33.895156,0
1,2018,8,22,23,2,0,0,31.967204,0
1,2018,8,22,23,3,0,0,18.748954,0
1,2018,8,23,0,0,0,0,18.547818,0
1,2018,8,23,0,1,0,0,10.576631,0
1,2018,8,23,0,2,0,0,6.557564,0
1,2018,8,23,0,3,0,0,4.233823,0
1,2018,8,23,1,0,0,0,4.233823,0
1,2018,8,23,1,1,0,0,4.233823,0
1,2018,8,23,1,2,0,0,4.233823,0
1,2018,8,23,1,3,0,0,8.411176,0
1,2018,8,23,2,0,0,0,13.185293,0
1,2018,8,23,2,1,0,0,11.394999,0
1,2018,8,23,2,2,0,0,4.233823,0
1,2018,8,23,2,3,0,0,4.539904,0
1,2018,8,23,3,0,0,0,4.616425,0
1,2018,8,23,3,1,0,0,4.616425,0
1,2018,8,23,3,2,0,0,4.616425,0
1,2018,8,23,3,3,0,0,6.663002,0
1,2018,8,23,4,0,0,0,14.849309,0
1,2018,8,23,4,1,0,0,10.073963,0
1,2018,8,23,4,2,0,0,13.507334,0
1,2018,8,23,4,3,0,0,11.16071,0
1,2018,8,23,5,0,0,0,12.796782,0
1,2018,8,23,5,1,0,0,9.677487,0
1,2018,8,23,5,2,0,0,10.396719,0
1,2018,8,23,5,3,0,0,4.616425,0
1,2018,8,23,6,0,0,0,4.616425,0
1,2018,8,23,6,1,0,0,4.616425,0
1,2018,8,23,6,2,0,0,4.616425,0
1,2018,8,23,6,3,0,0,4.444164,0
1,2018,8,23,7,0,0,0,5.795417,0
1,2018,8,23,7,1,0,0,14.726575,0
1,2018,8,23,7,2,0,0,10.450977,0
1,2018,8,23,7,3,0,0,19.970902,0
1,2018,8,23,8,0,0,0,35.934193,0
1,2018,8,23,8,1,0,0,28.272562,0
1,2018,8,23,8,2,0,0,21.463324,0
1,2018,8,23,8,3,0,0,19.255798,0
1,2018,8,23,9,0,0,0,12.421001,0
1,2018,8,23,9,1,0,0,24.913859,0
1,2018,8,23,9,2,0,0,34.555762,0
1,2018,8,23,9,3,0,0,25.628401,0
1,2018,8,23,10,0,0,0,21.790353,0
1,2018,8,23,10,1,0,0,26.794907,0
1,2018,8,23,10,2,0,0,44.429129,0
1,2018,8,23,10,3,0,0,60.901913,0
1,2018,8,23,11,0,0,0,53.613311,0
1,2018,8,23,11,1,0,0,32.17225,0
1,2018,8,23,11,2,0,0,25.917219,0
1,2018,8,23,11,3,0,0,37.290388,0
1,2018,8,23,12,0,0,0,37.827877,0
1,2018,8,23,12,1,0,0,17.644816,0
1,2018,8,23,12,2,0,0,23.874724,0
1,2018,8,23,12,3,0,0,26.897478,0
1,2018,8,23,13,0,0,0,27.77023,0
1,2018,8,23,13,1,0,0,27.405001,0
1,2018,8,23,13,2,0,0,36.470693,0
1,2018,8,23,13,3,0,0,43.655347,0
1,2018,8,23,14,0,0,0,32.069745,0
1,2018,8,23,14,1,0,0,29.301198,0
1,2018,8,23,14,2,0,0,25.330425,0
1,2018,8,23,14,3,0,0,31.207779,0
1,2018,8,23,15,0,0,0,30.968216,0
1,2018,8,23,15,1,0,0,38.107441,0
1,2018,8,23,15,2,0,0,40.713571,0
1,2018,8,23,15,3,0,0,30.421194,0
1,2018,8,23,16,0,0,0,42.232488,0
1,2018,8,23,16,1,0,0,50.62337,0
1,2018,8,23,16,2,0,0,40.283804,0
1,2018,8,23,16,3,0,0,34.168062,0
1,2018,8,23,17,0,0,0,26.953795,0
1,2018,8,23,17,1,0,0,25.098225,0
1,2018,8,23,17,2,0,0,33.715013,0
1,2018,8,23,17,3,0,0,30.592612,0
1,2018,8,23,18,0,0,0,27.934644,0
1,2018,8,23,18,1,0,0,54.871769,0
1,2018,8,23,18,2,0,0,23.907126,0
1,2018,8,23,18,3,0,0,11.471891,0
1,2018,8,23,19,0,0,0,6.761704,0
1,2018,8,23,19,1,0,0,19.425196,0
1,2018,8,23,19,2,0,0,22.725675,0
1,2018,8,23,19,3,0,0,30.128652,0
1,2018,8,23,20,0,0,0,28.835397,0
1,2018,8,23,20,1,0,0,13.19885,0
1,2018,8,23,20,2,0,0,27.532037,0
1,2018,8,23,20,3,0,0,19.115235,0
1,2018,8,23,21,0,0,0,27.486908,0
1,2018,8,23,21,1,0,0,19.676774,0
1,2018,8,23,21,2,0,0,12.781425,0
1,2018,8,23,21,3,0,0,10.605631,0
1,2018,8,23,22,0,0,0,15.038884,0
1,2018,8,23,22,1,0,0,17.139917,0
1,2018,8,23,22,2,0,0,13.526979,0
1,2018,8,23,22,3,0,0,19.07795,0
1,2018,8,23,23,0,0,0,23.641189,0
1,2018,8,23,23,1,0,0,24.724481,0
1,2018,8,23,23,2,0,0,14.620843,0
1,2018,8,23,23,3,0,0,2.864957,0
1,2018,8,24,0,0,0,0,2.864957,0
1,2018,8,24,0,1,0,0,2.864957,0
1,2018,8,24,0,2,0,0,4.001321,0
1,2018,8,24,0,3,0,0,7.978593,0
1,2018,8,24,1,0,0,0,5.891624,0
1,2018,8,24,1,1,0,0,15.183932,0
1,2018,8,24,1,2,0,0,19.953388,0
1,2018,8,24,1,3,0,0,16.149647,0
1,2018,8,24,2,0,0,0,13.031343,0
1,2018,8,24,2,1,0,0,13.227209,0
1,2018,8,24,2,2,0,0,11.613453,0
1,2018,8,24,2,3,0,0,20.462308,0
1,2018,8,24,3,0,0,0,25.081313,0
1,2018,8,24,3,1,0,0,23.050602,0
1,2018,8,24,3,2,0,0,14.785962,0
1,2018,8,24,3,3,0,0,13.63441,0
1,2018,8,24,4,0,0,0,11.263452,0
1,2018,8,24,4,1,0,0,11.477006,0
1,2018,8,24,4,2,0,0,6.311692,0
1,2018,8,24,4,3,0,0,4.219843,0
1,2018,8,24,5,0,0,0,4.219843,0
1,2018,8,24,5,1,0,0,8.461176,0
1,2018,8,24,5,2,0,0,10.699096,0
1,2018,8,24,5,3,0,0,9.248981,0
1,2018,8,24,6,0,0,0,4.555119,0
1,2018,8,24,6,1,0,0,4.219843,0
1,2018,8,24,6,2,0,0,4.219843,0
1,2018,8,24,6,3,0,0,4.122872,0
1,2018,8,24,7,0,0,0,5.698935,0
1,2018,8,24,7,1,0,0,14.479578,0
1,2018,8,24,7,2,0,0,15.816989,0
1,2018,8,24,7,3,0,0,24.772087,0
1,2018,8,24,8,0,0,0,20.48194,0
1,2018,8,24,8,1,0,0,7.334713,0
1,2018,8,24,8,2,0,0,9.389995,0
1,2018,8,24,8,3,0,0,10.26221,0
1,2018,8,24,9,0,0,0,15.71723,0
1,2018,8,24,9,1,0,0,29.56835,0
1,2018,8,24,9,2,0,0,29.645809,0
1,2018,8,24,9,3,0,0,31.488587,0
1,2018,8,24,10,0,0,0,25.095424,0
1,2018,8,24,10,1,0,0,18.838689,0
1,2018,8,24,10,2,0,0,31.756246,0
1,2018,8,24,10,3,0,0,33.022296,0
1,2018,8,24,11,0,0,0,33.844285,0
1,2018,8,24,11,1,0,0,33.285119,0
1,2018,8,24,11,2,0,0,34.285304,0
1,2018,8,24,11,3,0,0,44.623385,0
1,2018,8,24,12,0,0,0,41.348678,0
1,2018,8,24,12,1,0,0,48.272767,0
1,2018,8,24,12,2,0,0,50.651733,0
1,2018,8,24,12,3,0,0,62.854973,0
1,2018,8,24,13,0,0,0,42.868573,0
1,2018,8,24,13,1,0,0,35.570912,0
1,2018,8,24,13,2,0,0,39.452801,0
1,2018,8,24,13,3,0,0,26.458753,0
1,2018,8,24,14,0,0,0,22.746355,0
1,2018,8,24,14,1,0,0,34.739288,0
1,2018,8,24,14,2,0,0,46.378463,0
1,2018,8,24,14,3,0,0,49.018904,0
1,2018,8,24,15,0,0,0,63.746002,0
1,2018,8,24,15,1,0,0,60.996034,0
1,2018,8,24,15,2,0,0,42.557805,0
1,2018,8,24,15,3,0,0,47.487783,0
1,2018,8,24,16,0,0,0,58.117322,0
1,2018,8,24,16,1,0,0,51.23472,0
1,2018,8,24,16,2,0,0,51.590526,0
1,2018,8,24,16,3,0,0,31.191637,0
1,2018,8,24,17,0,0,0,55.265624,0
1,2018,8,24,17,1,0,0,66.655819,0
1,2018,8,24,17,2,0,0,48.350279,0
1,2018,8,24,17,3,0,0,42.060052,0
1,2018,8,24,18,0,0,0,31.915855,0
1,2018,8,24,18,1,0,0,49.970082,0
1,2018,8,24,18,2,0,0,49.726191,0
1,2018,8,24,18,3,0,0,47.680478,0
1,2018,8,24,19,0,0,0,32.737276,0
1,2018,8,24,19,1,0,0,24.707208,0
1,2018,8,24,19,2,0,0,28.164733,0
1,2018,8,24,19,3,0,0,32.159209,0
1,2018,8,24,20,0,0,0,26.978925,0
1,2018,8,24,20,1,0,0,20.065682,0
1,2018,8,24,20,2,0,0,13.662096,0
1,2018,8,24,20,3,0,0,38.859376,0
1,2018,8,24,21,0,0,0,37.909845,0
1,2018,8,24,21,1,0,0,30.578998,0
1,2018,8,24,21,2,0,0,27.995011,0
1,2018,8,24,21,3,0,0,26.387416,0
1,2018,8,24,22,0,0,0,41.498839,0
1,2018,8,24,22,1,0,0,30.430902,0
1,2018,8,24,22,2,0,0,20.952635,0
1,2018,8,24,22,3,0,0,29.66662,0
1,2018,8,24,23,0,0,0,35.47006,0
1,2018,8,24,23,1,0,0,41.250737,0
1,2018,8,24,23,2,0,0,28.74445,0
1,2018,8,24,23,3,0,0,27.100156,0
1,2018,8,25,0,0,0,0,23.265357,0
1,2018,8,25,0,1,0,0,14.127879,0
1,2018,8,25,0,2,0,0,17.904589,0
1,2018,8,25,0,3,0,0,7.574809,0
1,2018,8,25,1,0,0,0,4.366988,0
1,2018,8,25,1,1,0,0,11.825343,0
1,2018,8,25,1,2,0,0,14.467025,0
1,2018,8,25,1,3,0,0,42.078518,0
1,2018,8,25,2,0,0,0,21.570642,0
1,2018,8,25,2,1,0,0,25.874469,0
1,2018,8,25,2,2,0,0,33.864428,0
1,2018,8,25,2,3,0,0,13.545921,0
1,2018,8,25,3,0,0,0,10.848276,0
1,2018,8,25,3,1,0,0,15.355216,0
1,2018,8,25,3,2,0,0,24.586704,0
1,2018,8,25,3,3,0,0,29.546595,0
1,2018,8,25,4,0,0,0,13.101955,0
1,2018,8,25,4,1,0,0,14.59401,0
1,2018,8,25,4,2,0,0,16.480147,0
1,2018,8,25,4,3,0,0,36.839472,0
1,2018,8,25,5,0,0,0,25.938157,0
1,2018,8,25,5,1,0,0,5.945321,0
1,2018,8,25,5,2,0,0,13.097374,0
1,2018,8,25,5,3,0,0,6.252789,0
1,2018,8,25,6,0,0,0,5.613674,0
1,2018,8,25,6,1,0,0,5.613674,0
1,2018,8,25,6,2,0,0,5.613674,0
1,2018,8,25,6,3,0,0,6.177597,0
1,2018,8,25,7,0,0,0,12.909973,0
1,2018,8,25,7,1,0,0,7.927705,0
1,2018,8,25,7,2,0,0,10.708505,0
1,2018,8,25,7,3,0,0,13.003854,0
1,2018,8,25,8,0,0,0,11.769265,0
1,2018,8,25,8,1,0,0,15.418133,0
1,2018,8,25,8,2,0,0,11.110715,0
1,2018,8,25,8,3,0,0,9.759121,0
1,2018,8,25,9,0,0,0,11.292624,0
1,2018,8,25,9,1,0,0,15.177335,0
1,2018,8,25,9,2,0,0,20.972763,0
1,2018,8,25,9,3,0,0,19.735818,0
1,2018,8,25,10,0,0,0,23.830425,0
1,2018,8,25,10,1,0,0,30.876584,0
1,2018,8,25,10,2,0,0,16.111422,0
1,2018,8,25,10,3,0,0,31.086322,0
1,2018,8,25,11,0,0,0,24.874471,0
1,2018,8,25,11,1,0,0,16.014634,0
1,2018,8,25,11,2,0,0,17.966267,0
1,2018,8,25,11,3,0,0,25.726023,0
1,2018,8,25,12,0,0,0,21.621656,0
1,2018,8,25,12,1,0,0,26.814855,0
1,2018,8,25,12,2,0,0,33.686682,0
1,2018,8,25,12,3,0,0,53.277605,0
1,2018,8,25,13,0,0,0,68.558723,0
1,2018,8,25,13,1,0,0,56.110606,0
1,2018,8,25,13,2,0,0,54.535628,0
1,2018,8,25,13,3,0,0,53.694391,0
1,2018,8,25,14,0,0,0,58.996536,0
1,2018,8,25,14,1,0,0,74.291939,0
1,2018,8,25,14,2,0,0,55.224466,0
1,2018,8,25,14,3,0,0,44.317729,0
1,2018,8,25,15,0,0,0,57.16806,0
1,2018,8,25,15,1,0,0,53.127019,0
1,2018,8,25,15,2,0,0,48.918278,0
1,2018,8,25,15,3,0,0,30.900626,0
1,2018,8,25,16,0,0,0,21.116682,0
1,2018,8,25,16,1,0,0,11.712796,0
1,2018,8,25,16,2,0,0,10.981952,0
1,2018,8,25,16,3,0,0,24.846623,0
1,2018,8,25,17,0,0,0,37.624651,0
1,2018,8,25,17,1,0,0,47.303924,0
1,2018,8,25,17,2,0,0,31.819894,0
1,2018,8,25,17,3,0,0,13.271894,0
1,2018,8,25,18,0,0,0,16.058133,0
1,2018,8,25,18,1,0,0,6.539051,0
1,2018,8,25,18,2,0,0,4.641404,0
1,2018,8,25,18,3,0,0,8.24821,0
1,2018,8,25,19,0,0,0,40.95436,0
1,2018,8,25,19,1,0,0,44.492818,0
1,2018,8,25,19,2,0,0,25.961204,0
1,2018,8,25,19,3,0,0,14.977852,0
1,2018,8,25,20,0,0,0,15.830281,0
1,2018,8,25,20,1,0,0,19.87912,0
1,2018,8,25,20,2,0,0,21.047376,0
1,2018,8,25,20,3,0,0,33.138511,0
1,2018,8,25,21,0,0,0,30.390901,0
1,2018,8,25,21,1,0,0,35.048159,0
1,2018,8,25,21,2,0,0,25.78825,0
1,2018,8,25,21,3,0,0,28.847984,0
1,2018,8,25,22,0,0,0,45.530078,0
1,2018,8,25,22,1,0,0,64.801735,0
1,2018,8,25,22,2,0,0,59.783295,0
1,2018,8,25,22,3,0,0,46.119872,0
1,2018,8,25,23,0,0,0,23.73973,0
1,2018,8,25,23,1,0,0,29.081231,0
1,2018,8,25,23,2,0,0,43.079548,0
1,2018,8,25,23,3,0,0,43.333536,0
1,2018,8,26,0,0,0,0,2.890356,0
1,2018,8,26,0,1,0,0,21.795784,0
1,2018,8,26,0,2,0,0,33.152721,0
1,2018,8,26,0,3,0,0,29.466697,0
1,2018,8,26,1,0,0,0,31.156104,0
1,2018,8,26,1,1,0,0,41.550398,0
1,2018,8,26,1,2,0,0,45.042464,0
1,2018,8,26,1,3,0,0,40.434147,0
1,2018,8,26,2,0,0,0,37.307034,0
1,2018,8,26,2,1,0,0,63.339647,0
1,2018,8,26,2,2,0,0,63.749719,0
1,2018,8,26,2,3,0,0,49.404177,0
1,2018,8,26,3,0,0,0,19.417101,0
1,2018,8,26,3,1,0,0,29.939113,0
1,2018,8,26,3,2,0,0,27.358064,0
1,2018,8,26,3,3,0,0,24.743834,0
1,2018,8,26,4,0,0,0,27.054434,0
1,2018,8,26,4,1,0,0,16.515794,0
1,2018,8,26,4,2,0,0,8.243319,0
1,2018,8,26,4,3,0,0,21.26028,0
1,2018,8,26,5,0,0,0,22.009266,0
1,2018,8,26,5,1,0,0,7.097834,0
1,2018,8,26,5,2,0,0,7.120143,0
1,2018,8,26,5,3,0,0,14.077286,0
1,2018,8,26,6,0,0,0,10.505952,0
1,2018,8,26,6,1,0,0,7.566822,0
1,2018,8,26,6,2,0,0,16.441926,0
1,2018,8,26,6,3,0,0,16.549402,0
1,2018,8,26,7,0,0,0,5.085932,0
1,2018,8,26,7,1,0,0,5.038474,0
1,2018,8,26,7,2,0,0,11.813354,0
1,2018,8,26,7,3,0,0,7.412828,0
1,2018,8,26,8,0,0,0,4.968091,0
1,2018,8,26,8,1,0,0,8.932618,0
1,2018,8,26,8,2,0,0,17.792499,0
1,2018,8,26,8,3,0,0,7.272639,0
1,2018,8,26,9,0,0,0,7.677224,0
1,2018,8,26,9,1,0,0,17.879757,0
1,2018,8,26,9,2,0,0,19.719548,0
1,2018,8,26,9,3,0,0,26.326531,0
1,2018,8,26,10,0,0,0,15.587034,0
1,2018,8,26,10,1,0,0,15.125386,0
1,2018,8,26,10,2,0,0,36.865201,0
1,2018,8,26,10,3,0,0,34.908862,0
1,2018,8,26,11,0,0,0,38.356928,0
1,2018,8,26,11,1,0,0,34.089874,0
